date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:16:24	5409/5409	---M-Z	200	added ('OK')	text/html	etag:21021764	http://www.muddlingthru.ca/what-is-the-cloud-why-do-we-need-it	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/what-is-the-cloud-why-do-we-need-it.html	(from http://www.muddlingthru.ca/Tags/windows)
22:16:24	4931/4931	---M-Z	200	added ('OK')	text/html	etag:58009115	http://www.muddlingthru.ca/Tags/tech-salon	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/tech-salon.html	(from http://www.muddlingthru.ca/Tags/windows)
22:16:25	5869/5869	---M-Z	200	added ('OK')	text/html	etag:23559186	http://www.muddlingthru.ca/Tags/office	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/office.html	(from http://www.muddlingthru.ca/Tags/windows)
22:16:25	4940/4940	---M-Z	200	added ('OK')	text/html	etag:46499403	http://www.muddlingthru.ca/Tags/office-online	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/office-online.html	(from http://www.muddlingthru.ca/Tags/windows)
22:16:26	8163/8163	---M-Z	200	added ('OK')	text/html	etag:51470740	http://www.muddlingthru.ca/Tags/windows?page=2	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/windows4658.html	(from http://www.muddlingthru.ca/Tags/windows)
22:16:26	5025/5025	---M-Z	200	added ('OK')	text/html	etag:29477226	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fwindows	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn49fb.html	(from http://www.muddlingthru.ca/Tags/windows)
22:16:26	141022/141022	---M--	200	added ('OK')	image/png	etag:%22a1c49ef62497d01:0%22	http://www.muddlingthru.ca/Media/Default/BlogImages/javascript-ise.PNG	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/BlogImages/javascript-ise.png	(from http://www.muddlingthru.ca/a-makeshift-javascript-repl-editor-with-notepad-and-phantomjs)
22:16:26	5029/5029	---M-Z	200	added ('OK')	text/html	etag:23874355	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fphantomjs	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn7987.html	(from http://www.muddlingthru.ca/Tags/phantomjs)
22:16:27	4711/4711	---M-Z	200	added ('OK')	text/html	etag:23896205	http://www.muddlingthru.ca/undoing-in-vim	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/undoing-in-vim.html	(from http://www.muddlingthru.ca/Tags/vim)
22:16:27	6532/6532	---M-Z	200	added ('OK')	text/html	etag:66943484	http://www.muddlingthru.ca/continuing-with-vim	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/continuing-with-vim.html	(from http://www.muddlingthru.ca/Tags/vim)
22:16:28	5396/5396	---M-Z	200	added ('OK')	text/html	etag:41043802	http://www.muddlingthru.ca/starting-with-vim	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/starting-with-vim.html	(from http://www.muddlingthru.ca/Tags/vim)
22:16:28	5017/5017	---M-Z	200	added ('OK')	text/html	etag:57263793	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fvim	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn3297.html	(from http://www.muddlingthru.ca/Tags/vim)
22:16:28	5107/5107	---M-Z	200	added ('OK')	text/html	etag:59005244	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Frun-common-web-developer-programs-from-the-command-line	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnec21.html	(from http://www.muddlingthru.ca/run-common-web-developer-programs-from-the-command-line)
22:16:29	5059/5059	---M-Z	200	added ('OK')	text/html	etag:58977236	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fmark-vs-mark-text-vs-mark-block	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn1f18.html	(from http://www.muddlingthru.ca/mark-vs-mark-text-vs-mark-block)
22:16:29	5025/5025	---M-Z	200	added ('OK')	text/html	etag:11926881	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fconsole	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnb944.html	(from http://www.muddlingthru.ca/Tags/console)
22:16:30	5023/5023	---M-Z	200	added ('OK')	text/html	etag:31159055	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fconemu	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnbf70.html	(from http://www.muddlingthru.ca/Tags/conemu)
22:16:30	5328/5328	---M-Z	200	added ('OK')	text/html	etag:18898615	http://www.muddlingthru.ca/daily-office-powershell	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/daily-office-powershell.html	(from http://www.muddlingthru.ca/Tags/powershell?page=2)
22:16:30	4920/4920	---M-Z	200	added ('OK')	text/html	etag:19993908	http://www.muddlingthru.ca/filter-powershell-history	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/filter-powershell-history.html	(from http://www.muddlingthru.ca/Tags/powershell?page=2)
22:16:31	5559/5559	---M-Z	200	added ('OK')	text/html	etag:49325684	http://www.muddlingthru.ca/rename-all-files-in-a-directory-and-add-a-counter-to-each-name	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/rename-all-files-in-a-directory-and-add-a-counter-to-each-name.html	(from http://www.muddlingthru.ca/Tags/powershell?page=2)
22:16:31	5168/5168	---M-Z	200	added ('OK')	text/html	etag:6431261	http://www.muddlingthru.ca/work-with-the-powershell-location-stack	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/work-with-the-powershell-location-stack.html	(from http://www.muddlingthru.ca/Tags/powershell?page=2)
22:16:31	8346/8346	---M-Z	200	added ('OK')	text/html	etag:16312787	http://www.muddlingthru.ca/Tags/powershell?page=3	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/powershell9ba9.html	(from http://www.muddlingthru.ca/Tags/powershell?page=2)
22:16:32	5053/5053	---M-Z	200	added ('OK')	text/html	etag:52052888	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fpowershell%3Fpage%3D2	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnc3e9.html	(from http://www.muddlingthru.ca/Tags/powershell?page=2)
22:16:32	5031/5031	---M-Z	200	added ('OK')	text/html	etag:46696366	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Ftags%2Fpowershell	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn51b3.html	(from http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fpowershell)
22:16:33	5057/5057	---M-Z	200	added ('OK')	text/html	etag:27994557	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Ffilter-fiddler-sessions-by-url	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnca26.html	(from http://www.muddlingthru.ca/filter-fiddler-sessions-by-url)
22:16:33	5125/5125	---M-Z	200	added ('OK')	text/html	etag:6420592	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fexport-youtube-video-uploads-by-username-via-the-google-rest-api	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnab41.html	(from http://www.muddlingthru.ca/export-youtube-video-uploads-by-username-via-the-google-rest-api)
22:16:34	5025/5025	---M-Z	200	added ('OK')	text/html	etag:49065046	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fyoutube	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn1b61.html	(from http://www.muddlingthru.ca/Tags/youtube)
22:16:34	46397/46397	---M--	200	added ('OK')	image/png	etag:%22389d4ab72597d01:0%22	http://www.muddlingthru.ca/Media/Default/Website-UI-Uploads/fiddler-filters-tab-1.PNG	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Website-UI-Uploads/fiddler-filters-tab-1.png	(from http://www.muddlingthru.ca/filter-fiddler-sessions-by-url)
22:16:34	5278/5278	---M-Z	200	added ('OK')	text/html	etag:22145093	http://www.muddlingthru.ca/share-a-google-map-with-the-new-google-maps	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/share-a-google-map-with-the-new-google-maps.html	(from http://www.muddlingthru.ca/Tags/google)
22:16:35	4818/4818	---M-Z	200	added ('OK')	text/html	etag:660544	http://www.muddlingthru.ca/Tags/google-maps	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/google-maps.html	(from http://www.muddlingthru.ca/Tags/google)
22:16:35	5023/5023	---M-Z	200	added ('OK')	text/html	etag:13003713	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fgoogle	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn088f.html	(from http://www.muddlingthru.ca/Tags/google)
22:16:36	5049/5049	---M-Z	200	added ('OK')	text/html	etag:32366682	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fopenid-connect-and-auth2-0	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn7641.html	(from http://www.muddlingthru.ca/openid-connect-and-auth2-0)
22:16:36	5039/5039	---M-Z	200	added ('OK')	text/html	etag:50143899	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fopenid-connect	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn705f.html	(from http://www.muddlingthru.ca/Tags/openid-connect)
22:16:36	5023/5023	---M-Z	200	added ('OK')	text/html	etag:30144944	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fopenid	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn929a.html	(from http://www.muddlingthru.ca/Tags/openid)
22:16:37	5053/5053	---M-Z	200	added ('OK')	text/html	etag:66755468	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Falgorithms-unlocked-practice	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnbe9a.html	(from http://www.muddlingthru.ca/algorithms-unlocked-practice)
22:16:37	5031/5031	---M-Z	200	added ('OK')	text/html	etag:18602098	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Falgorithms	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnb1f4.html	(from http://www.muddlingthru.ca/Tags/algorithms)
22:16:41	21454/21454	---M--	200	added ('OK')	image/png	etag:%22eb5079bcc645d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_thumb_1.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_thumb_1.png	(from http://www.muddlingthru.ca/computer-to-computer-communication)
22:16:42	1046/1046	---M--	200	added ('OK')	image/png	etag:%227c261cc1cb45d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/wlEmoticon-smile_2.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/wlEmoticon-smile_2.png	(from http://www.muddlingthru.ca/computer-to-computer-communication)
22:16:42	5065/5065	---M-Z	200	added ('OK')	text/html	etag:45092813	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fcomputer-to-computer-communication	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn2b35.html	(from http://www.muddlingthru.ca/computer-to-computer-communication)
22:16:43	5037/5037	---M-Z	200	added ('OK')	text/html	etag:16991279	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fcommunication	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn3e2d.html	(from http://www.muddlingthru.ca/Tags/communication)
22:16:43	23912/23912	---M--	200	added ('OK')	image/png	etag:%223d84110c745d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_thumb_2.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_thumb_2.png	(from http://www.muddlingthru.ca/computer-to-computer-communication)
22:16:54	64352/64352	---M--	200	added ('OK')	image/png	etag:%22f1e73d0ce10d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Extended-BNF-Notation_76A2/extended-bnf-example_thumb.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Extended-BNF-Notation_76A2/extended-bnf-example_thumb.png	(from http://www.muddlingthru.ca/extended-bnf-notation)
22:16:54	5039/5039	---M-Z	200	added ('OK')	text/html	etag:36255919	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fextended-bnf-notation	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOne1aa.html	(from http://www.muddlingthru.ca/extended-bnf-notation)
22:16:55	5039/5039	---M-Z	200	added ('OK')	text/html	etag:36685077	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fglossary%2Fhash-table	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn2efd.html	(from http://www.muddlingthru.ca/glossary/hash-table)
22:16:55	5041/5041	---M-Z	200	added ('OK')	text/html	etag:62064208	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fglossary%2Fmemory-leak	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn723f.html	(from http://www.muddlingthru.ca/glossary/memory-leak)
22:16:56	5007/5007	---M-Z	200	added ('OK')	text/html	etag:51529824	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Ftypes	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn291a.html	(from http://www.muddlingthru.ca/types)
22:16:56	5047/5047	---M-Z	200	added ('OK')	text/html	etag:20343797	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fsoftware-languages	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn0765.html	(from http://www.muddlingthru.ca/Tags/software-languages)
22:16:57	5043/5043	---M-Z	200	added ('OK')	text/html	etag:56269046	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Ftags%2Fcomputer-science	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn32f4.html	(from http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fcomputer-science)
22:16:57	5041/5041	---M-Z	200	added ('OK')	text/html	etag:21247319	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2F.NET%3Fpage%3D2	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnd942.html	(from http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2F.net%3Fpage%3D2)
22:16:58	5033/5033	---M-Z	200	added ('OK')	text/html	etag:15549784	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fcss-transparencies	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnad83.html	(from http://www.muddlingthru.ca/css-transparencies)
22:16:58	5023/5023	---M-Z	200	added ('OK')	text/html	etag:65638819	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fcss-rem-vs-em	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn8c08.html	(from http://www.muddlingthru.ca/css-rem-vs-em)
22:16:59	7426/7426	---M-Z	200	added ('OK')	text/html	etag:57849971	http://www.muddlingthru.ca/what-makes-a-good-domain-name	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/what-makes-a-good-domain-name.html	(from http://www.muddlingthru.ca/Tags/web)
22:16:59	5631/5631	---M-Z	200	added ('OK')	text/html	etag:40510823	http://www.muddlingthru.ca/Tags/marketing	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/marketing.html	(from http://www.muddlingthru.ca/Tags/web)
22:16:59	4786/4786	---M-Z	200	added ('OK')	text/html	etag:54874868	http://www.muddlingthru.ca/optimize-images	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/optimize-images.html	(from http://www.muddlingthru.ca/Tags/web)
22:17:00	5416/5416	---M-Z	200	added ('OK')	text/html	etag:56050608	http://www.muddlingthru.ca/Tags/seo	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Tags/seo.html	(from http://www.muddlingthru.ca/Tags/web)
22:17:00	5017/5017	---M-Z	200	added ('OK')	text/html	etag:2151789	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fweb	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn1b8c.html	(from http://www.muddlingthru.ca/Tags/web)
22:17:02	116461/116461	---M--	200	added ('OK')	image/png	etag:%226d8dccce10d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Extended-BNF-Notation_76A2/extended-bnf-example.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Extended-BNF-Notation_76A2/extended-bnf-example.png	(from http://www.muddlingthru.ca/extended-bnf-notation)
22:17:06	186465/186465	---M--	200	added ('OK')	image/png	etag:%22af1cc2bac645d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_4.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_4.png	(from http://www.muddlingthru.ca/computer-to-computer-communication)
22:17:06	5061/5061	---M-Z	200	added ('OK')	text/html	etag:62125256	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fred-dots-in-firebug-style-editor	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn2a7b.html	(from http://www.muddlingthru.ca/red-dots-in-firebug-style-editor)
22:17:07	5027/5027	---M-Z	200	added ('OK')	text/html	etag:1225067	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fencoding	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn0200.html	(from http://www.muddlingthru.ca/Tags/encoding)
22:17:07	5025/5025	---M-Z	200	added ('OK')	text/html	etag:41759841	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Ffirebug	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnabda.html	(from http://www.muddlingthru.ca/Tags/firebug)
22:17:07	5089/5089	---M-Z	200	added ('OK')	text/html	etag:5709778	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fjavascript-method-syntax-and-chaining-promises	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnb013.html	(from http://www.muddlingthru.ca/javascript-method-syntax-and-chaining-promises)
22:17:08	5025/5025	---M-Z	200	added ('OK')	text/html	etag:66802644	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fpromise	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn4d75.html	(from http://www.muddlingthru.ca/Tags/promise)
22:17:08	5041/5041	---M-Z	200	added ('OK')	text/html	etag:30035167	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fyoutube-javascript-api	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn0b16.html	(from http://www.muddlingthru.ca/youtube-javascript-api)
22:17:09	5053/5053	---M-Z	200	added ('OK')	text/html	etag:25428478	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fvalue-types-can-have-methods	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnf171.html	(from http://www.muddlingthru.ca/value-types-can-have-methods)
22:17:09	5021/5021	---M-Z	200	added ('OK')	text/html	etag:38630425	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Ftypes	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOncd28.html	(from http://www.muddlingthru.ca/Tags/types)
22:17:10	5075/5075	---M-Z	200	added ('OK')	text/html	etag:6128863	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fdraft-inheritance-related-keywords-in-c	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnde2c.html	(from http://www.muddlingthru.ca/draft-inheritance-related-keywords-in-c)
22:17:10	5027/5027	---M-Z	200	added ('OK')	text/html	etag:35859808	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fkeywords	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnd370.html	(from http://www.muddlingthru.ca/Tags/keywords)
22:17:11	5107/5107	---M-Z	200	added ('OK')	text/html	etag:62831775	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fquick-watch-on-an-orchard-contentmanagement-contentitem	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnc72d.html	(from http://www.muddlingthru.ca/quick-watch-on-an-orchard-contentmanagement-contentitem)
22:17:11	5093/5093	---M-Z	200	added ('OK')	text/html	etag:2445559	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Faction-func-predicate-and-other-c-delegate-types	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn20d4.html	(from http://www.muddlingthru.ca/action-func-predicate-and-other-c-delegate-types)
22:17:12	5041/5041	---M-Z	200	added ('OK')	text/html	etag:46627861	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2FC%23%3Fpage%3D2	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn0b27.html	(from http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fc%23%3Fpage%3D2)
22:17:12	38600/38600	---M-Z	200	added ('OK')	text/html	etag:%223afe47a65fc3d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Building-the-ASP.NET-Core-Docs_B7CF/index.html	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Building-the-ASP.NET-Core-Docs_B7CF/index.html	(from http://www.muddlingthru.ca/building-the-asp-net-core-docs)
22:17:13	5057/5057	---M-Z	200	added ('OK')	text/html	etag:10646448	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fbuilding-the-asp-net-core-docs	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn3afd.html	(from http://www.muddlingthru.ca/building-the-asp-net-core-docs)
22:17:13	218547/218547	---M--	200	added ('OK')	image/png	etag:%22d3e062ffc645d11:0%22	http://www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_6.png	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Media/Default/Windows-Live-Writer/Computer-to-Computer-Communication_E091/image_6.png	(from http://www.muddlingthru.ca/computer-to-computer-communication)
22:17:13	5023/5023	---M-Z	200	added ('OK')	text/html	etag:41423849	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fpython	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn4b52.html	(from http://www.muddlingthru.ca/Tags/python)
22:17:14	5031/5031	---M-Z	200	added ('OK')	text/html	etag:29269467	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fchocolatey	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOnd2be.html	(from http://www.muddlingthru.ca/Tags/chocolatey)
22:17:14	5101/5101	---M-Z	200	added ('OK')	text/html	etag:57533536	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fwhat-does-it-mean-to-depend-on-microsoft-netcore-app	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOne10d.html	(from http://www.muddlingthru.ca/what-does-it-mean-to-depend-on-microsoft-netcore-app)
22:17:15	5063/5063	---M-Z	200	added ('OK')	text/html	etag:27212771	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fstructured-problem-solving	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOne8a7.html	(from http://www.muddlingthru.ca/Tags/structured-problem-solving)
22:17:15	5021/5021	---M-Z	200	added ('OK')	text/html	etag:48692322	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fdraft	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn0a35.html	(from http://www.muddlingthru.ca/Tags/draft)
22:17:16	5085/5085	---M-Z	200	added ('OK')	text/html	etag:54419263	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2Fusing-ssh-in-git-for-windows-with-powershell	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOncd84.html	(from http://www.muddlingthru.ca/using-ssh-in-git-for-windows-with-powershell)
22:17:16	5025/5025	---M-Z	200	added ('OK')	text/html	etag:47759781	http://www.muddlingthru.ca/Users/Account/LogOn?ReturnUrl=%2FTags%2Fopenssh	C:/dev/shaunluttin/website-archives/muddlingthru.ca/www.muddlingthru.ca/Users/Account/LogOn77c3.html	(from http://www.muddlingthru.ca/Tags/openssh)
