date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:10:04	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:02%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/11/P1013661-square.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/11/P1013661-square.a6.delayed	(from https://bigfontblog.azurewebsites.net/update-a-forked-github-repository-from-its-source/)
02:10:07	22706/22706	---MCZ	200	added ('OK')	text/html	etag:W/%2258b2-s1zD8ZedC2seQAlt46oscmTi+TM%22	https://bigfontblog.azurewebsites.net/export-default-vs-export-in-typescript/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/export-default-vs-export-in-typescript/index.html	(from https://bigfontblog.azurewebsites.net/list-git-branches-with-the-name-of-the-last-committer/)
02:10:07	19804/19804	---MCZ	200	added ('OK')	text/html	etag:W/%224d5c-+UZNpaUGbpSaGd6rr+9rnLd6FpM%22	https://bigfontblog.azurewebsites.net/typescript-import-and-export-organization/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/typescript-import-and-export-organization/index.html	(from https://bigfontblog.azurewebsites.net/git-rebase-strategy-with-xours/)
02:10:07	16883/16883	---MCZ	200	added ('OK')	text/html	etag:W/%2241f3-HFIQj8PFIMiC0VKF9usq7sfSoec%22	https://bigfontblog.azurewebsites.net/vim-execute-the-current-file-2/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/vim-execute-the-current-file-2/index.html	(from https://bigfontblog.azurewebsites.net/git-clean-with-multiple-exclude-patterns/)
02:10:07	3189698/3189698	---M--	200	added ('OK')	image/jpeg	etag:W/%2230abc2-160ea557fc0%22	https://bigfontblog.azurewebsites.net/content/images/2018/01/zen.jpeg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/01/zen.jpg	(from https://bigfontblog.azurewebsites.net/change-the-base-of-a-topic-branch/)
02:10:08	56726/56726	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:07%20GMT	https://www.ssh.com/a/favicon.png	C:/dev/shaunluttin/website-archives/bigfont.ca/www.ssh.com/a/favicon.a7.delayed	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:08	8809/8809	---MCZ	200	added ('OK')	text/html	etag:W/%222269-auPasNO7ocA0i1DB7e0obpMgSII%22	https://bigfontblog.azurewebsites.net/tag/ssh/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/ssh/index.html	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:08	56726/56726	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:07%20GMT	https://www.ssh.com/s/new/ssh-com-logo-small-white-900x404-k1SPmcHa.png	C:/dev/shaunluttin/website-archives/bigfont.ca/www.ssh.com/s/new/ssh-com-logo-small-white-900x404-k1SPmcHa.png	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:08	56726/56726	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:07%20GMT	https://www.ssh.com/s/ssh-keygen-user-key-728x467-BMs00tMu.png	C:/dev/shaunluttin/website-archives/bigfont.ca/www.ssh.com/s/ssh-keygen-user-key-728x467-BMs00tMu.png	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:09	246/246	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:07%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/10/KC_Ballet_CincinnatiBallet-SwanLake2009-Photog-PeterMueller_-15739556063-.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/10/KC_Ballet_CincinnatiBallet-SwanLake2009-Photog-PeterMueller_-15739556063-.aa.delayed	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:09	19806/19806	---MCZ	200	added ('OK')	text/html	etag:W/%224d5e-YwmYnRiyfukl2P6At/yJcieny5g%22	https://bigfontblog.azurewebsites.net/use-ssh-to-run-a-local-script-with-arguments-on-a-remote-host/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-ssh-to-run-a-local-script-with-arguments-on-a-remote-host/index.html	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:09	21732/21732	---MCZ	200	added ('OK')	text/html	etag:W/%2254e4-vodXDLjUEMqZOB5HMOx/Hg7JEG8%22	https://bigfontblog.azurewebsites.net/here-is-a-realistic-and-encouraging-way-of-thinking-for-people-who/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/here-is-a-realistic-and-encouraging-way-of-thinking-for-people-who/index.html	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:10	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:08%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2020/06/bike-stand-03-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2020/06/bike-stand-03-1.ac.delayed	(from https://bigfontblog.azurewebsites.net/tag/assertiveness/)
02:10:10	711402/711402	---M--	200	added ('OK')	image/jpeg	etag:W/%22adaea-16dfb92c132%22	https://bigfontblog.azurewebsites.net/content/images/2019/10/KC_Ballet_CincinnatiBallet-SwanLake2009-Photog-PeterMueller_-15739556063-.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/10/KC_Ballet_CincinnatiBallet-SwanLake2009-Photog-PeterMueller_-15739556063-.jpg	(from https://bigfontblog.azurewebsites.net/ssh-commands-that-are-helpful-on-a-regular-basis/)
02:10:11	197689/197689	---M--	200	added ('OK')	image/jpeg	etag:W/%2230439-172a9d9a45d%22	https://bigfontblog.azurewebsites.net/content/images/2020/06/bike-stand-03-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2020/06/bike-stand-03-1.jpg	(from https://bigfontblog.azurewebsites.net/tag/assertiveness/)
02:10:11	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:10%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2020/06/bike-stand-03-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2020/06/bike-stand-03-1.ae.delayed	(from https://bigfontblog.azurewebsites.net/receiving-a-refund-from-leetcode-with-the-help-of-the-better-business-bureau/)
02:10:12	116/116	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:11%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2020/04/pangolin.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2020/04/pangolin.af.delayed	(from https://bigfontblog.azurewebsites.net/receiving-a-refund-from-leetcode-with-the-help-of-the-better-business-bureau/)
02:10:12	22718/22718	---MCZ	200	added ('OK')	text/html	etag:W/%2258be-WSRmu0l2RxcPzq3VOFpvxm9ex/w%22	https://bigfontblog.azurewebsites.net/covid-19-reentry-scenarios/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/covid-19-reentry-scenarios/index.html	(from https://bigfontblog.azurewebsites.net/receiving-a-refund-from-leetcode-with-the-help-of-the-better-business-bureau/)
02:10:12	19237/19237	---MCZ	200	added ('OK')	text/html	etag:W/%224b25-BYoi1j6fMkan5lC4wwHJfYo8+ZM%22	https://bigfontblog.azurewebsites.net/starting-with-docker-on-wsl-2-without-docker-desktop/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/starting-with-docker-on-wsl-2-without-docker-desktop/index.html	(from https://bigfontblog.azurewebsites.net/receiving-a-refund-from-leetcode-with-the-help-of-the-better-business-bureau/)
02:10:13	111999/111999	---M--	200	added ('OK')	image/jpeg	etag:W/%221b57f-1717e7ad408%22	https://bigfontblog.azurewebsites.net/content/images/2020/04/pangolin.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2020/04/pangolin.jpg	(from https://bigfontblog.azurewebsites.net/receiving-a-refund-from-leetcode-with-the-help-of-the-better-business-bureau/)
02:10:13	186/186	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:12%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2020/02/1024px-Portland_Japanese_gardens_zen_garden.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2020/02/1024px-Portland_Japanese_gardens_zen_garden.b1.delayed	(from https://bigfontblog.azurewebsites.net/temporarily-mute-or-hide-a-specific-user-in-the-slack-web-interface/)
02:10:13	10561/10561	---MCZ	200	added ('OK')	text/html	etag:W/%222941-1tPdu/tgXRTWnbeVwo8SKP/clJs%22	https://bigfontblog.azurewebsites.net/tag/productivity/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/productivity/index.html	(from https://bigfontblog.azurewebsites.net/temporarily-mute-or-hide-a-specific-user-in-the-slack-web-interface/)
02:10:14	156/156	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:12%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2020/01/1024px-Ballet-Ballerina-1853.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2020/01/1024px-Ballet-Ballerina-1853.b2.delayed	(from https://bigfontblog.azurewebsites.net/windows-10-performance-tip-1/)
02:10:14	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:13%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/garden-P1014289.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/garden-P1014289.b3.delayed	(from https://bigfontblog.azurewebsites.net/tag/climate-action/)
02:10:15	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:14%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2019/09/garden-P1014289.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2019/09/garden-P1014289.b5.delayed	(from https://bigfontblog.azurewebsites.net/our-water-catchment-system/)
02:10:16	1885704/1885704	---M--	200	added ('OK')	image/jpeg	etag:W/%221cc608-16d7a2b1338%22	https://bigfontblog.azurewebsites.net/content/images/2019/09/garden-P1014289.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/09/garden-P1014289.jpg	(from https://bigfontblog.azurewebsites.net/tag/climate-action/)
02:10:16	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:14%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2019/09/garden-P1014279.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2019/09/garden-P1014279.b6.delayed	(from https://bigfontblog.azurewebsites.net/bill-gates-is-mistaken-in-his/)
02:10:18	11924/11924	---MCZ	200	added ('OK')	text/html	etag:W/%222e94-DDfYD7B2CxtSCX1ZXjaLziqwZzM%22	https://bigfontblog.azurewebsites.net/tag/azure/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/azure/index.html	(from https://bigfontblog.azurewebsites.net/deploying-a-custom-read-the-docs-install-to-an-azure-app-service/)
02:10:18	13931/13931	---MCZ	200	added ('OK')	text/html	etag:W/%22366b-vK992U2pjAn12ZrblkIJ4Wdo4hI%22	https://bigfontblog.azurewebsites.net/tag/vscode/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/vscode/index.html	(from https://bigfontblog.azurewebsites.net/allow-vscode-through-wsl-firewall/)
02:10:19	23548/23548	---MCZ	200	added ('OK')	text/html	etag:W/%225bfc-bY3YPUVw3G5MhfzXUBluev8kgxg%22	https://bigfontblog.azurewebsites.net/upgrade-ghost-from-0-x-to-2-x/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/upgrade-ghost-from-0-x-to-2-x/index.html	(from https://bigfontblog.azurewebsites.net/deploying-a-custom-read-the-docs-install-to-an-azure-app-service/)
02:10:19	21553/21553	---MCZ	200	added ('OK')	text/html	etag:W/%225431-62NU7ozOiZxDFwYIHTCq+p4v3M8%22	https://bigfontblog.azurewebsites.net/run-docker-from-the-wsl/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/run-docker-from-the-wsl/index.html	(from https://bigfontblog.azurewebsites.net/tag/wsl/)
02:10:19	27111/27111	---MCZ	200	added ('OK')	text/html	etag:W/%2269e7-lMBbrCwMFoYP+vVQ34Hq5lLc7WY%22	https://bigfontblog.azurewebsites.net/covid-19/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/covid-19/index.html	(from https://bigfontblog.azurewebsites.net/allow-vscode-through-wsl-firewall/)
02:10:19	110/110	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:17%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/05/anger.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/05/anger.b7.delayed	(from https://bigfontblog.azurewebsites.net/search-and-download-azure-function-application-logs-from-powershell/)
02:10:19	8261/8261	---MCZ	200	added ('OK')	text/html	etag:W/%222045-3UK9HAtnLxhLjdmw57Ahv0ecEng%22	https://bigfontblog.azurewebsites.net/author/heather/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/author/heather/index.html	(from https://bigfontblog.azurewebsites.net/allow-vscode-through-wsl-firewall/)
02:10:19	18916/18916	---MCZ	200	added ('OK')	text/html	etag:W/%2249e4-wMc25oxV2EbcBVfQGOfLxqEPDhY%22	https://bigfontblog.azurewebsites.net/bash-commands-that-are-helpful-to-me-on-a-daily-basis-and-which-i-initially-found-difficult-to-use/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/bash-commands-that-are-helpful-to-me-on-a-daily-basis-and-which-i-initially-found-difficult-to-use/index.html	(from https://bigfontblog.azurewebsites.net/allow-vscode-through-wsl-firewall/)
02:10:20	22044/22044	---MCZ	200	added ('OK')	text/html	etag:W/%22561c-sPcWEyyOCwrFKyoFk0+QX8anSA4%22	https://bigfontblog.azurewebsites.net/anger-management-for-software-developers/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/anger-management-for-software-developers/index.html	(from https://bigfontblog.azurewebsites.net/search-and-download-azure-function-application-logs-from-powershell/)
02:10:20	384657/384657	---M--	200	added ('OK')	image/jpeg	etag:W/%225de91-15bcb73dde0%22	https://bigfontblog.azurewebsites.net/content/images/2017/05/anger.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/05/anger.jpg	(from https://bigfontblog.azurewebsites.net/search-and-download-azure-function-application-logs-from-powershell/)
02:10:21	19120/19120	---MCZ	200	added ('OK')	text/html	etag:W/%224ab0-KnYgsSsGnmSw5d/y040ZP08hzW4%22	https://bigfontblog.azurewebsites.net/typescript-module-resolution-fundamentals/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/typescript-module-resolution-fundamentals/index.html	(from https://bigfontblog.azurewebsites.net/high-level-notes-on-project-json-to-csproj/)
02:10:22	9147/9147	---MCZ	200	added ('OK')	text/html	etag:W/%2223bb-pCIridQknkqaKGCvyo/nf1dTal8%22	https://bigfontblog.azurewebsites.net/tag/domains/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/domains/index.html	(from https://bigfontblog.azurewebsites.net/find-the-instructions-for-transferring-a-domain-name-from-google-suite-to-a-different-registrar/)
02:10:23	18796/18796	---MCZ	200	added ('OK')	text/html	etag:W/%22496c-KW9iYU7Bf0Eq1HaA9JJyEavw72w%22	https://bigfontblog.azurewebsites.net/git-config-core-autocrlf/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/git-config-core-autocrlf/index.html	(from https://bigfontblog.azurewebsites.net/things-that-probably-make-software-teams-faster/)
02:10:23	21180/21180	---MCZ	200	added ('OK')	text/html	etag:W/%2252bc-BA3I/A+3WEbJwT0P5Va1p+Z4Vpc%22	https://bigfontblog.azurewebsites.net/keep-my-free-google-apps-with-a-custom-domain-while-using-the-same-domain-with-proton-mail/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/keep-my-free-google-apps-with-a-custom-domain-while-using-the-same-domain-with-proton-mail/index.html	(from https://bigfontblog.azurewebsites.net/find-the-instructions-for-transferring-a-domain-name-from-google-suite-to-a-different-registrar/)
02:10:23	7320/7320	---MCZ	200	added ('OK')	text/html	etag:W/%221c98-/5wL4GTIhlH4gKSbNQNbP5zYkE8%22	https://bigfontblog.azurewebsites.net/tag/magic/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/magic/index.html	(from https://bigfontblog.azurewebsites.net/how-do-you-practice-your-performance/)
02:10:23	504134/504134	---M--	200	added ('OK')	image/jpeg	etag:W/%227b146-16d0d8c7d70%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2019/05/drainage-02.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2019/05/drainage-02.jpg	(from https://bigfontblog.azurewebsites.net/things-that-probably-make-software-teams-faster/)
02:10:23	106/106	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:22%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/07/bug.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/07/bug.ba.delayed	(from https://bigfontblog.azurewebsites.net/tag/programming/)
02:10:24	23696/23696	---MCZ	200	added ('OK')	text/html	etag:W/%225c90-4rPwabZB/mwXFr/t7I64v3JSXDM%22	https://bigfontblog.azurewebsites.net/why-do-you-write-to-console-instead-of-using-a-debugger/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/why-do-you-write-to-console-instead-of-using-a-debugger/index.html	(from https://bigfontblog.azurewebsites.net/tag/programming/)
02:10:24	84406/84406	---M--	200	added ('OK')	image/jpeg	etag:W/%22149b6-15d3905fcc0%22	https://bigfontblog.azurewebsites.net/content/images/2017/07/bug.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/07/bug.jpg	(from https://bigfontblog.azurewebsites.net/tag/programming/)
02:10:25	36664/36664	---M--	200	added ('OK')	image/jpeg	etag:W/%228f38-16d0d8c7d70%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2019/01/Capture-2.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2019/01/Capture-2.jpg	(from https://bigfontblog.azurewebsites.net/current-side-projects-as-of-january-2019/)
02:10:25	8322/8322	---MCZ	200	added ('OK')	text/html	etag:W/%222082-56E88uLZIYydsaPwXTkJvnJShJs%22	https://bigfontblog.azurewebsites.net/tag/project-management-focus-goal-setting/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/project-management-focus-goal-setting/index.html	(from https://bigfontblog.azurewebsites.net/current-side-projects-as-of-january-2019/)
02:10:26	21057/21057	---MCZ	200	added ('OK')	text/html	etag:W/%225241-DYe/AS+94yINH9ASjOIf4GM51sY%22	https://bigfontblog.azurewebsites.net/simple-example-of-using-the-browsers-history-api/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/simple-example-of-using-the-browsers-history-api/index.html	(from https://bigfontblog.azurewebsites.net/functional-programming-notes/)
02:10:26	22244/22244	---MCZ	200	added ('OK')	text/html	etag:W/%2256e4-5PCrazxifVcD4LVQMjp3e13f9jg%22	https://bigfontblog.azurewebsites.net/tag/javascript/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/javascript/index.html	(from https://bigfontblog.azurewebsites.net/untitled-2/)
02:10:26	7282/7282	---MCZ	200	added ('OK')	text/html	etag:W/%221c72-r9PM7qDXNh4Fm1oq0/w9FkLZ0Ug%22	https://bigfontblog.azurewebsites.net/tag/investing/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/investing/index.html	(from https://bigfontblog.azurewebsites.net/msci-world-index/)
02:10:26	19371/19371	---MCZ	200	added ('OK')	text/html	etag:W/%224bab-IY0CWAMd/8M6pJt7pxuZnqGfOf8%22	https://bigfontblog.azurewebsites.net/this-in-functions-arrow-functions-class-methods-and-class-arrow-function-properties/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/this-in-functions-arrow-functions-class-methods-and-class-arrow-function-properties/index.html	(from https://bigfontblog.azurewebsites.net/untitled-2/)
02:10:26	128/128	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:24%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/07/equal_sign1600.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/07/equal_sign1600.bd.delayed	(from https://bigfontblog.azurewebsites.net/just-dont-hit-on-people-you-find-attractive/)
02:10:27	12780/12780	---MCZ	200	added ('OK')	text/html	etag:W/%2231ec-C2eePt1sZhquGdveU+p/CRkQZ08%22	https://bigfontblog.azurewebsites.net/tag/workplace/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/workplace/index.html	(from https://bigfontblog.azurewebsites.net/just-dont-hit-on-people-you-find-attractive/)
02:10:27	17392/17392	---MCZ	200	added ('OK')	text/html	etag:W/%2243f0-RJfhEjdozMwQ5diWNUaff0Ai2vI%22	https://bigfontblog.azurewebsites.net/net-structs-never-have-reference-equality/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/net-structs-never-have-reference-equality/index.html	(from https://bigfontblog.azurewebsites.net/my-favorite-visual-studio-code-extensions/)
02:10:27	17583/17583	---MCZ	200	added ('OK')	text/html	etag:W/%2244af-VqcJIlVXc7c5hpM8HjMHpJKiAcU%22	https://bigfontblog.azurewebsites.net/how-to-retry-a-jenkins-build/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/how-to-retry-a-jenkins-build/index.html	(from https://bigfontblog.azurewebsites.net/autoformat/)
02:10:27	116/116	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:25%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/08/P1013656.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/08/P1013656.be.delayed	(from https://bigfontblog.azurewebsites.net/string-index-signatures-let-us-restrict-the-types-that-an-object-can-contain/)
02:10:28	134/134	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:27%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/07/coverage-report-3.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/07/coverage-report-3.bf.delayed	(from https://bigfontblog.azurewebsites.net/vsts-test-coverage-with-mocha-istanbul-nyc-coburtura-and-junit/)
02:10:28	116/116	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:10:27%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/07/ecma2017.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/07/ecma2017.c0.delayed	(from https://bigfontblog.azurewebsites.net/the-power-of-es-2017-in-typescript-with-nodejs-6-11-0/)
02:10:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Dec%202022%2010:10:28%20GMT	https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/3	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/3.c1.delayed	(from https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/)
02:10:30	19654/19654	---MCZ	200	added ('OK')	text/html	etag:W/%224cc6-ukGopqNhtgkf9MUjBNx69yy1/ao%22	https://bigfontblog.azurewebsites.net/legitimate-uses-of-undefined-in-javascript/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/legitimate-uses-of-undefined-in-javascript/index.html	(from https://bigfontblog.azurewebsites.net/the-power-of-es-2017-in-typescript-with-nodejs-6-11-0/)
02:10:31	5054/5054	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2213be-nPZ23eaMqS2bdr1oRj1viEl92z0%22	https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/3/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/3/index.html	(from https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/)
02:10:31	19553/19553	---MCZ	200	added ('OK')	text/html	etag:W/%224c61-ZUlWwVeKXX3XJUFX6kURMDqpfg0%22	https://bigfontblog.azurewebsites.net/red-dots-between-characters-in-firefox-developer-tools/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/red-dots-between-characters-in-firefox-developer-tools/index.html	(from https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/)
02:10:31	24590/24590	---MCZ	200	added ('OK')	text/html	etag:W/%22600e-BDnX+PM2miOzb6TvsctoZmI807Y%22	https://bigfontblog.azurewebsites.net/accreditted-computer-science-courses-of-personal-interest/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/accreditted-computer-science-courses-of-personal-interest/index.html	(from https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/)
02:10:31	7363/7363	---MCZ	200	added ('OK')	text/html	etag:W/%221cc3-emZ6nRFtCL7kAvbiMXJzsP1yZ6w%22	https://bigfontblog.azurewebsites.net/tag/markdown/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/markdown/index.html	(from https://bigfontblog.azurewebsites.net/converting-markdown-to-html-and-or-odt-format/)
